-149.1606295,57.17739259,190.9542788
-139.2821546,25.91558542,206.6958736
-178.9742177,3.463965496,140.7701734
-101.2543236,42.28882374,-21.97270999
-121.8160526,37.74368266,169.1642188
22.82850101,37.43333454,-152.0272103
-54.98846852,55.83274624,1.223172343
75.15032601,65.23022379,-181.6150908
-138.9278332,26.59197998,183.231104
-160.6841344,7.04652996,-11.84152515
-64.71392841,62.67198384,83.89261482
152.1676458,58.75166693,-19.00823381
127.6949629,18.49046911,-169.8840427
1.651280664,1.244053395,-120.1271253
-60.73508045,39.85655687,-78.73941554
143.1200348,38.68889667,-78.54843866
-13.02031954,63.78709622,-64.47936751
-135.1649767,21.7325904,121.0503911
-155.0247535,21.39434882,-0.752967152
18.79477225,22.47084219,-54.89457385
104.1385641,36.94728593,-170.9586879
45.49493557,21.07570376,117.572241
-88.49262112,48.57116998,160.4589695
45.70781205,57.18753131,124.1577345
-150.7423377,39.99992075,25.22513552
-14.49498265,60.75701642,78.48199697
65.57157917,66.39873229,-196.1985017
-190.2389732,61.20598474,91.93802384
-124.913173,45.36928034,90.25840665
-151.2225703,0.7867715,110.4479302
10.28010805,61.18977597,-60.45276533
129.838499,10.23903413,-187.2158928
-7.082713961,17.60919601,-50.14854364
183.6266877,16.33227945,-81.08353534
-162.2432217,37.2399528,44.97567101
161.8267047,23.26108176,-127.5605967
35.85935011,74.06814187,32.51009099
-16.7411086,51.6493584,110.7704726
-99.93944227,0.476366455,125.8695636
58.22254089,12.00888542,-207.9318957
132.8361721,19.97409761,17.12070169
-155.6473866,35.27433088,180.4938368
-54.81104268,32.05475925,58.18192861
-200.6467914,57.50960131,104.3926639
-39.05782316,3.633456871,149.201345
129.2863204,33.30935325,-173.5312899
-10.50926911,54.72372364,-119.5710743
-23.69796869,11.04546853,-15.5001271
-119.7237163,78.169556,222.4284199
79.67144148,28.41664003,-26.93911238
-55.64194906,6.568714407,1.651215454
69.06679827,21.17410156,-118.7894931
-53.93651506,25.35356855,-11.36660095
126.5458072,42.61495714,-87.02928301
46.57459803,11.41103958,109.294009
-130.3337911,1.159323497,-1.689592045
197.2320727,56.09514872,-63.18861725
-205.888436,45.29314964,101.3175184
-82.63115339,17.35149107,55.06023406
22.96569418,0.942019684,-137.4849719
-210.9948079,5.096379243,92.14233315
59.73947576,54.24376449,-123.092334
219.667076,0.628805086,-78.74006821
73.56696122,52.18094346,73.18909752
76.32469148,57.13978714,28.41437384
68.54521657,55.05898671,-40.0808984
-183.4042022,29.23897985,72.63387442
126.6343818,10.51867131,-169.2825457
106.3580681,16.1669718,-47.35696526
34.21265926,3.941274706,142.1758555
39.27676424,16.4072833,-139.1350879
-50.87619211,48.5265426,221.5925167
-143.7124148,28.13882693,7.785889586
89.19248405,39.72535076,-86.70668295
72.05869457,43.60248016,-27.32715137
-96.51957754,50.98061863,115.6531878
-57.75776777,2.528225658,185.5466791
44.53249213,37.72581941,-14.27102791
188.8770348,24.26632924,-142.4114943
49.15607041,32.65515067,114.9651318
204.2994584,30.81677862,-57.93332974
8.387827129,65.06089657,149.8371229
-252.412331,67.64776951,103.6337345
-46.78587207,17.98870463,209.2938004
75.44304544,39.94577973,41.62079261
64.21652122,19.64638798,-113.0835757
72.03813302,4.128803587,-204.3409963
-7.312168812,27.18500157,60.93702371
-152.3191595,73.42451574,179.2900175
151.0237519,78.33416257,-176.1206204
-116.3333929,53.77013804,148.0914259
59.91735431,42.87784496,-176.0362315
-115.9542033,10.94057321,129.9655802
32.22452426,29.14003731,-200.3928884
98.25989669,23.65716705,-184.2483679
-80.31471849,30.53029028,237.1969317
-80.85337254,6.788778422,-78.75985286
-19.49776593,15.37425576,102.6176367
-110.0432419,0.156841545,-39.4421518
-45.94762052,30.13900239,-132.1354844
-5.341888127,8.343551451,-13.22868132
126.3093981,42.4634384,-126.618977
150.8102208,46.62958951,-55.09933077
24.51745438,53.31877526,-158.2924033
0.149399081,24.02889441,122.4067519
125.4779607,11.38856429,-3.344530495
-116.277989,22.17020871,154.2533728
29.61088421,24.89782648,21.72127882
71.20413245,43.33702406,87.64860071
29.07569309,71.13662199,-48.40709637
-26.38351861,75.04386757,-45.50754042
2.737579981,14.25853781,-68.52407147
-35.44880906,22.6455843,-20.85378583
-135.1749061,55.03992669,-31.80799038
-0.725802963,20.91245256,123.1168156
39.37343997,40.803857,46.78705933
106.7181575,17.74112256,-62.53154749
-31.18823338,64.17435305,-45.52691701
-59.94534591,49.79835499,72.02770067
-11.37395871,14.40492094,-117.0149508
2.797918333,59.02885967,49.22277204
-13.63066551,9.804090322,74.00989536
77.80349983,47.59844296,84.4352952
-49.33160716,23.147709,47.60098812
6.321896398,47.78881666,145.3429316
141.3570036,13.51811076,-213.5829316
30.42828327,48.90065821,130.327822
-95.46484316,7.265864198,124.8618589
-130.2792878,46.34688998,214.1029359
35.90489294,64.6909574,-194.7673282
-67.84898495,18.90062137,95.79139333
84.78942312,57.49705267,-130.4731383
-208.8310062,18.12459074,88.23757494
-142.2400702,4.66130123,6.878775313
161.6552191,0.09403331,-20.67472826
90.64456478,51.4442364,-49.37335775
