21.61948005,96.55903826,63.67089405
-96.80415523,56.91819633,196.9363912
64.821198,76.91048871,13.21454427
0,0,0
0,0,0
131.0279936,98.34552221,-197.3244369
-133.8693883,12.11937399,73.23230414
-52.01088475,157.9470323,-13.98176353
-62.77472471,75.71669789,-76.37873336
45.22737775,71.42749591,-209.519118
-89.65563253,62.99927792,218.8162029
93.26707281,46.35504331,-120.245653
-103.917,119.7238192,188.4651739
-138.1707811,65.17247528,26.57457343
-202.0071177,54.07111435,78.36438959
-41.94857732,93.13059056,110.5039924
88.1376638,84.5766488,-105.7989714
-6.464164445,90.59061677,53.39323276
-64.43735397,82.74051198,6.211279625
0,0,0
177.1501652,66.03852157,-105.0368497
37.27780799,148.8421352,-175.8144605
-172.8702924,83.57954426,71.74994935
-19.30058986,68.99044521,115.9474592
108.7753562,138.5331081,-3.213514728
0,0,0
32.18854197,57.58072732,56.13971109
-164.011955,72.85828488,53.78430033
-61.00615283,78.45707993,71.09781501
20.60319123,79.33566562,77.57459619
-88.83785091,83.83139876,51.94544482
-83.97611274,49.94208008,101.9390487
88.1376638,84.5766488,-105.7989714
-42.30244691,96.60434231,65.16268343
-169.5763474,131.1930624,3.138920355
192.2961417,167.5762423,-144.3434856
65.59837444,137.9945841,74.59610448
-10.31700864,154.8296766,-105.3633269
-12.65547914,91.96126512,126.4567426
-138.1707811,65.17247528,26.57457343
117.4601465,136.2565721,-231.2386513
-146.2616921,88.60232091,131.5524184
-68.84775677,103.0905233,80.13763047
-138.3886238,55.14898211,126.064741
-46.44863503,41.04225474,57.03952974
0,0,0
0,0,0
-14.6971623,39.23545476,-152.0183406
-50.05638272,95.41647994,15.44065931
-43.08939054,142.8337069,142.0344343
